ID,Image File,Base,Face,Mouth,Face Wear,Head,Clothes,Background
0056,0056.png,Wojak,Classic,Teeth,No Face Wear,No Headgear,Proof of Prayer,Chia Green
0185,0185.png,Wojak,Classic,Cig,No Face Wear,No Headgear,Pepe Suit,Chia Farm
0248,0248.png,Wojak,Classic,Teeth,No Face Wear,No Headgear,Gopher Suit,$CHIA
1170,1170.png,Wojak,Classic,Stache,No Face Wear,No Headgear,Bepe Army,Sky Dive
1333,1333.png,Wojak,Classic,Numb,No Face Wear,Wizard Hat,Leather Jacket,Neo Mint
1645,1645.png,Wojak,Classic,Cig,No Face Wear,Wizard Hat,Sports Jacket,Sky Shock Blue
1884,1884.png,Wojak,Classic,Numb,No Face Wear,SWAT Helmet,Suit,Chia Green
0055,0055.png,Wojak,Classic,Smile,No Face Wear,No Headgear,Pickle Suit,Sky Dive
0184,0184.png,Wojak,Classic,Joint,No Face Wear,No Headgear,Pepe Suit,Nesting Grounds
0053,0053.png,Wojak,Classic,Joint,No Face Wear,No Headgear,Goose Suit,Nesting Grounds
1993,1993.png,Wojak,Classic,Numb,No Face Wear,SWAT Helmet,Suit,Sky Shock Blue
1459,1459.png,Wojak,Classic,Numb,No Face Wear,Propeller Hat,Chia Farmer,Green Candle
1531,1531.png,Wojak,Classic,Numb,No Face Wear,Construction Helmet,Topless,$HOA
1545,1545.png,Wojak,Classic,Cig,No Face Wear,Tin Foil Hat,Topless,Chia Green
1985,1985.png,Wojak,Classic,Numb,No Face Wear,Cap,Suit,Neo Mint
1222,1222.png,Wojak,Classic,Bandana Mask,No Face Wear,No Headgear,Born to Ride,Route 66
1879,1879.png,Wojak,Classic,Numb,No Face Wear,Hard Hat,Suit,Green Candle
1542,1542.png,Wojak,Classic,Cig,No Face Wear,Super Wojak Hat,Topless,Chia Green
1651,1651.png,Wojak,Classic,Numb,No Face Wear,Propeller Hat,Sports Jacket,$HOA
0819,0819.png,Wojak,Classic,Numb,No Face Wear,Field Cap,Ronin,Sky Dive
1327,1327.png,Wojak,Classic,Cig,No Face Wear,Wizard Hat,Leather Jacket,Mellow Yellow
1344,1344.png,Wojak,Classic,Cig,No Face Wear,Construction Helmet,Leather Jacket,Chia Green
0570,0570.png,Wojak,Classic,Vampire Teeth,No Face Wear,No Headgear,Drac,Hot Coral
1675,1675.png,Wojak,Classic,Numb,No Face Wear,Construction Helmet,Sports Jacket,Radioactive Forest
1799,1799.png,Wojak,Classic,Cohiba,No Face Wear,Wizard Hat,Wizard Drip,Chia Green
1760,1760.png,Wojak,Classic,Numb,No Face Wear,Super Saiyan,Wizard Drip,Hot Coral
1644,1644.png,Wojak,Classic,Numb,No Face Wear,Devil Horns,Topless,Hell
0290,0290.png,Wojak,Classic,Vampire Teeth,No Face Wear,No Headgear,Proof of Prayer,Silicon Data Center
0881,0881.png,Wojak,Classic,Numb,No Face Wear,Super Saiyan,Super Saiyan Uniform,$BEPE
1990,1990.png,Wojak,Classic,Cig,No Face Wear,Wizard Hat,Suit,Spell Room
0057,0057.png,Wojak,Classic,Stache,No Face Wear,No Headgear,Sonic Suit,Mellow Yellow
0981,0981.png,Wojak,Classic,Numb,No Face Wear,Beer Hat,Ninja Turtle Fit,Chia Green
0247,0247.png,Wojak,Classic,Vampire Teeth,No Face Wear,No Headgear,Gopher Suit,Spell Room
0986,0986.png,Wojak,Classic,Cig,No Face Wear,Construction Helmet,Ninja Turtle Fit,Chia Green
0276,0276.png,Wojak,Classic,Bandana Mask,No Face Wear,No Headgear,Proof of Prayer,NYSE Pump
1436,1436.png,Wojak,Classic,Cig,No Face Wear,Tin Foil Hat,Chia Farmer,Neo Mint
1870,1870.png,Wojak,Classic,Joint,No Face Wear,Propeller Hat,Suit,$CHIA
0453,0453.png,Wojak,Classic,Numb,No Face Wear,Beer Hat,SWAT Gear,Green Candle
1126,1126.png,Wojak,Classic,Cig,No Face Wear,Field Cap,Bepe Army,Bepe Barracks
1878,1878.png,Wojak,Classic,Joint,No Face Wear,Clown,Suit,Sky Shock Blue
0447,0447.png,Wojak,Classic,Numb,No Face Wear,SWAT Helmet,SWAT Gear,Bepe Barracks
1927,1927.png,Wojak,Classic,Screaming,No Face Wear,Hip Hop Hat,Suit,Chia Green
1779,1779.png,Wojak,Classic,Cig,No Face Wear,Cap,Wizard Drip,Orange Grove
0058,0058.png,Wojak,Classic,Screaming,No Face Wear,Super Saiyan,Super Saiyan Uniform,Orange Grove
1903,1903.png,Wojak,Classic,Screaming,No Face Wear,Super Saiyan,Suit,Hot Coral
0747,0747.png,Wojak,Classic,Numb,No Face Wear,Beanie,Tee,Green Candle
2092,2092.png,Soyjak,Classic,Numb,No Face Wear,No Headgear,Bepe Suit,Matrix
2551,2551.png,Soyjak,Classic,Gold Teeth,No Face Wear,No Headgear,Bepe Army,Bepe Barracks
2098,2098.png,Soyjak,Classic,Cig,No Face Wear,No Headgear,Bepe Suit,Bepe Barracks
2001,2001.png,Soyjak,Classic,Numb,No Face Wear,No Headgear,Astronaut,NYSE Pump
2239,2239.png,Soyjak,Classic,Cohiba,No Face Wear,No Headgear,Gopher Suit,Sky Dive
2712,2712.png,Soyjak,Classic,Stache,No Face Wear,No Headgear,Super Saiyan Uniform,Sky Shock Blue
2062,2062.png,Soyjak,Classic,Teeth,No Face Wear,No Headgear,Goose Suit,Sky Shock Blue
2111,2111.png,Soyjak,Classic,Stache,No Face Wear,No Headgear,Proof of Prayer,Neo Mint
2004,2004.png,Soyjak,Classic,Gold Teeth,No Face Wear,No Headgear,Astronaut,$BEPE
2132,2132.png,Soyjak,Classic,Copium Mask,No Face Wear,No Headgear,Pepe Suit,$CHIA
2115,2115.png,Soyjak,Classic,Pipe,No Face Wear,No Headgear,Proof of Prayer,Hot Coral
2094,2094.png,Soyjak,Classic,Hannibal Mask,No Face Wear,No Headgear,Bepe Suit,$CHIA
2616,2616.png,Soyjak,Classic,Cig,No Face Wear,Centurion,Roman Drip,$CHIA
2188,2188.png,Soyjak,Classic,Vampire Teeth,No Face Wear,No Headgear,Drac,Moms Basement
2139,2139.png,Soyjak,Classic,Neckbeard,No Face Wear,No Headgear,Pepe Suit,$NECKCOIN
2130,2130.png,Soyjak,Classic,Vampire Teeth,No Face Wear,No Headgear,Pepe Suit,$BEPE
2136,2136.png,Soyjak,Classic,Bandana Mask,No Face Wear,No Headgear,Pepe Suit,NYSE Pump
2236,2236.png,Soyjak,Classic,Stunned,No Face Wear,No Headgear,Gopher Suit,Moms Basement
2492,2492.png,Soyjak,Classic,Joint,No Face Wear,Wizard Hat,Sports Jacket,Hot Coral
2617,2617.png,Soyjak,Classic,Numb,No Face Wear,Centurion,Roman Drip,Rome
2337,2337.png,Soyjak,Classic,Numb,No Face Wear,Super Wojak Hat,Tank Top,$HOA
2698,2698.png,Soyjak,Classic,Gold Teeth,No Face Wear,Propeller Hat,Super Saiyan Uniform,Sky Dive
2413,2413.png,Soyjak,Classic,Cohiba,No Face Wear,Devil Horns,Topless,Hell
